"time_index","target"
"2001-02-13 06:00:00",41.51
"2001-02-13 06:30:00",46.31
"2001-02-13 07:00:00",56.45
"2001-02-13 07:30:00",67.52
"2001-02-13 08:00:00",70.11
"2001-02-13 08:30:00",70.15
"2001-02-13 09:00:00",70.75
"2001-02-13 09:30:00",72.16
"2001-02-13 10:00:00",75.9
"2001-02-13 10:30:00",88.3
"2001-02-13 11:00:00",73.19
"2001-02-13 11:30:00",72.48
"2001-02-13 12:00:00",76.05
"2001-02-13 12:30:00",74.22
"2001-02-13 13:00:00",74.35
"2001-02-13 13:30:00",73.56
"2001-02-13 14:00:00",72.99
"2001-02-13 14:30:00",71.94
"2001-02-13 15:00:00",61.56
"2001-02-13 15:30:00",39.07
"2001-02-13 16:00:00",37.26
"2001-02-13 16:30:00",42.09
"2001-02-13 17:00:00",40.64
"2001-02-13 17:30:00",35.05
"2001-02-13 18:00:00",30.67
"2001-02-13 18:30:00",32.4
"2001-02-13 19:00:00",26.62
"2001-02-13 19:30:00",21.89
"2001-02-13 20:00:00",24.91
"2001-02-13 20:30:00",34.02
"2001-02-13 21:00:00",27.65
"2001-02-13 21:30:00",21.86
"2001-02-13 22:00:00",20
"2001-02-13 22:30:00",21.41
"2001-02-13 23:00:00",20
"2001-02-13 23:30:00",20.27
"2001-02-14",19.98
"2001-02-14 00:30:00",19.17
"2001-02-14 01:00:00",19.99
"2001-02-14 01:30:00",20.03
"2001-02-14 02:00:00",20.76
"2001-02-14 02:30:00",29.68
"2001-02-14 03:00:00",32.54
"2001-02-14 03:30:00",35.8
"2001-02-14 04:00:00",38.4
"2001-02-14 04:30:00",40.08
"2001-02-14 05:00:00",27.26
"2001-02-14 05:30:00",37.26
"2001-02-14 06:00:00",31.61
"2001-02-14 06:30:00",42.37
"2001-02-14 07:00:00",45.25
"2001-02-14 07:30:00",44.78
"2001-02-14 08:00:00",48.34
"2001-02-14 08:30:00",49.07
"2001-02-14 09:00:00",44.51
"2001-02-14 09:30:00",45.09
"2001-02-14 10:00:00",46.41
"2001-02-14 10:30:00",42.59
"2001-02-14 11:00:00",51.15
"2001-02-14 11:30:00",43.08
"2001-02-14 12:00:00",46.47
"2001-02-14 12:30:00",53.54
"2001-02-14 13:00:00",57.55
"2001-02-14 13:30:00",46.11
"2001-02-14 14:00:00",41.27
"2001-02-14 14:30:00",31.45
"2001-02-14 15:00:00",25.88
"2001-02-14 15:30:00",36.46
"2001-02-14 16:00:00",42.41
"2001-02-14 16:30:00",42.54
"2001-02-14 17:00:00",36.42
"2001-02-14 17:30:00",30.83
"2001-02-14 18:00:00",26.57
"2001-02-14 18:30:00",28.74
"2001-02-14 19:00:00",23.45
"2001-02-14 19:30:00",29.51
"2001-02-14 20:00:00",28.02
"2001-02-14 20:30:00",33.68
"2001-02-14 21:00:00",25.8
"2001-02-14 21:30:00",26.59
"2001-02-14 22:00:00",20.75
"2001-02-14 22:30:00",28.01
"2001-02-14 23:00:00",20.19
"2001-02-14 23:30:00",21.02
"2001-02-15",18.24
"2001-02-15 00:30:00",16.92
"2001-02-15 01:00:00",16.23
"2001-02-15 01:30:00",14.61
"2001-02-15 02:00:00",17.56
"2001-02-15 02:30:00",22.87
"2001-02-15 03:00:00",24.65
"2001-02-15 03:30:00",28.03
"2001-02-15 04:00:00",34.91
"2001-02-15 04:30:00",33.32
"2001-02-15 05:00:00",24.98
"2001-02-15 05:30:00",33.93
"2001-02-15 06:00:00",31.59
"2001-02-15 06:30:00",31.57
"2001-02-15 07:00:00",31.38
"2001-02-15 07:30:00",31.43
"2001-02-15 08:00:00",35.58
"2001-02-15 08:30:00",30.26
"2001-02-15 09:00:00",30.64
"2001-02-15 09:30:00",29.82
"2001-02-15 10:00:00",31.42
"2001-02-15 10:30:00",31.65
"2001-02-15 11:00:00",32.42
"2001-02-15 11:30:00",30.56
"2001-02-15 12:00:00",30.11
"2001-02-15 12:30:00",30.26
"2001-02-15 13:00:00",29.33
"2001-02-15 13:30:00",24.37
"2001-02-15 14:00:00",23.27
"2001-02-15 14:30:00",23.44
"2001-02-15 15:00:00",27.44
"2001-02-15 15:30:00",22.15
"2001-02-15 16:00:00",22.79
"2001-02-15 16:30:00",24.53
"2001-02-15 17:00:00",24.37
"2001-02-15 17:30:00",22.65
"2001-02-15 18:00:00",21.01
"2001-02-15 18:30:00",21.39
"2001-02-15 19:00:00",20.38
"2001-02-15 19:30:00",22.2
"2001-02-15 20:00:00",23.41
"2001-02-15 20:30:00",25.11
"2001-02-15 21:00:00",18.97
"2001-02-15 21:30:00",19.37
"2001-02-15 22:00:00",16.7
"2001-02-15 22:30:00",21.18
"2001-02-15 23:00:00",16.57
"2001-02-15 23:30:00",15.66
"2001-02-16",17.23
"2001-02-16 00:30:00",16.18
"2001-02-16 01:00:00",16.81
"2001-02-16 01:30:00",17.8
"2001-02-16 02:00:00",19.66
"2001-02-16 02:30:00",22.92
"2001-02-16 03:00:00",25.64
"2001-02-16 03:30:00",29.36
"2001-02-16 04:00:00",33.75
"2001-02-16 04:30:00",22.51
"2001-02-16 05:00:00",20.75
"2001-02-16 05:30:00",23.86
"2001-02-16 06:00:00",24.14
"2001-02-16 06:30:00",23.75
"2001-02-16 07:00:00",23.3
"2001-02-16 07:30:00",25.21
"2001-02-16 08:00:00",25.04
"2001-02-16 08:30:00",24.05
"2001-02-16 09:00:00",24
"2001-02-16 09:30:00",24.71
"2001-02-16 10:00:00",24.42
"2001-02-16 10:30:00",24.65
"2001-02-16 11:00:00",24.84
"2001-02-16 11:30:00",24.68
"2001-02-16 12:00:00",23.04
"2001-02-16 12:30:00",23.68
"2001-02-16 13:00:00",24.21
"2001-02-16 13:30:00",23.16
"2001-02-16 14:00:00",21.48
"2001-02-16 14:30:00",20.64
"2001-02-16 15:00:00",20.56
"2001-02-16 15:30:00",20.03
"2001-02-16 16:00:00",20
"2001-02-16 16:30:00",20.89
"2001-02-16 17:00:00",21.11
"2001-02-16 17:30:00",20.5
"2001-02-16 18:00:00",19.41
"2001-02-16 18:30:00",20
"2001-02-16 19:00:00",20
"2001-02-16 19:30:00",23.38
"2001-02-16 20:00:00",20.07
"2001-02-16 20:30:00",29.5
"2001-02-16 21:00:00",20.38
"2001-02-16 21:30:00",20.5
"2001-02-16 22:00:00",20.38
"2001-02-16 22:30:00",21.9
"2001-02-16 23:00:00",19.27
"2001-02-16 23:30:00",18.57
"2001-02-17",13.98
"2001-02-17 00:30:00",9.9
"2001-02-17 01:00:00",9.15
"2001-02-17 01:30:00",13.63
"2001-02-17 02:00:00",15.25
"2001-02-17 02:30:00",19.43
"2001-02-17 03:00:00",18.42
"2001-02-17 03:30:00",19.59
"2001-02-17 04:00:00",19.9
"2001-02-17 04:30:00",19.98
"2001-02-17 05:00:00",20.12
"2001-02-17 05:30:00",24.28
"2001-02-17 06:00:00",24.39
"2001-02-17 06:30:00",23.06
"2001-02-17 07:00:00",22.24
"2001-02-17 07:30:00",23.03
"2001-02-17 08:00:00",21.57
"2001-02-17 08:30:00",21.26
"2001-02-17 09:00:00",21.91
"2001-02-17 09:30:00",21.28
"2001-02-17 10:00:00",21.39
"2001-02-17 10:30:00",20.88
"2001-02-17 11:00:00",21.02
"2001-02-17 11:30:00",21
"2001-02-17 12:00:00",21
"2001-02-17 12:30:00",21.14
"2001-02-17 13:00:00",21.1
"2001-02-17 13:30:00",21.49
"2001-02-17 14:00:00",22.75
"2001-02-17 14:30:00",22.09
"2001-02-17 15:00:00",22.33
"2001-02-17 15:30:00",21.23
"2001-02-17 16:00:00",21.9
"2001-02-17 16:30:00",23.5
"2001-02-17 17:00:00",22.18
"2001-02-17 17:30:00",20.75
"2001-02-17 18:00:00",20.33
"2001-02-17 18:30:00",21.23
"2001-02-17 19:00:00",21.13
"2001-02-17 19:30:00",21.24
"2001-02-17 20:00:00",20.64
"2001-02-17 20:30:00",24.37
"2001-02-17 21:00:00",20.33
"2001-02-17 21:30:00",19.02
"2001-02-17 22:00:00",18.68
"2001-02-17 22:30:00",19.1
"2001-02-17 23:00:00",17.91
"2001-02-17 23:30:00",12.77
"2001-02-18",10.35
"2001-02-18 00:30:00",8.99
"2001-02-18 01:00:00",9.3
"2001-02-18 01:30:00",10.16
"2001-02-18 02:00:00",10.47
"2001-02-18 02:30:00",15.01
"2001-02-18 03:00:00",12.42
"2001-02-18 03:30:00",12.86
"2001-02-18 04:00:00",14.07
"2001-02-18 04:30:00",17.76
"2001-02-18 05:00:00",18.43
"2001-02-18 05:30:00",19.77
"2001-02-18 06:00:00",20
"2001-02-18 06:30:00",20.04
"2001-02-18 07:00:00",20.22
"2001-02-18 07:30:00",20.1
"2001-02-18 08:00:00",22.27
"2001-02-18 08:30:00",21.45
"2001-02-18 09:00:00",21.06
"2001-02-18 09:30:00",21
"2001-02-18 10:00:00",21
"2001-02-18 10:30:00",21
"2001-02-18 11:00:00",20.88
"2001-02-18 11:30:00",21.01
"2001-02-18 12:00:00",21.51
"2001-02-18 12:30:00",22.81
"2001-02-18 13:00:00",23.96
"2001-02-18 13:30:00",23.01
"2001-02-18 14:00:00",26.24
"2001-02-18 14:30:00",24.48
"2001-02-18 15:00:00",23.68
"2001-02-18 15:30:00",23.34
"2001-02-18 16:00:00",23.92
"2001-02-18 16:30:00",26.83
"2001-02-18 17:00:00",30.19
"2001-02-18 17:30:00",23.43
"2001-02-18 18:00:00",21.26
"2001-02-18 18:30:00",21.2
"2001-02-18 19:00:00",20.77
"2001-02-18 19:30:00",20.75
"2001-02-18 20:00:00",20.04
"2001-02-18 20:30:00",20.67
"2001-02-18 21:00:00",20
"2001-02-18 21:30:00",19.06
"2001-02-18 22:00:00",18.55
"2001-02-18 22:30:00",18.95
"2001-02-18 23:00:00",17.82
"2001-02-18 23:30:00",18.11
"2001-02-19",15.12
"2001-02-19 00:30:00",12.75
"2001-02-19 01:00:00",17.49
"2001-02-19 01:30:00",19.48
"2001-02-19 02:00:00",19.87
"2001-02-19 02:30:00",23.96
"2001-02-19 03:00:00",26.54
"2001-02-19 03:30:00",28.1
"2001-02-19 04:00:00",29.27
"2001-02-19 04:30:00",21.06
"2001-02-19 05:00:00",29.28
"2001-02-19 05:30:00",36.49
"2001-02-19 06:00:00",38.02
"2001-02-19 06:30:00",39.43
"2001-02-19 07:00:00",39.31
"2001-02-19 07:30:00",40.4
"2001-02-19 08:00:00",45.39
"2001-02-19 08:30:00",47.73
"2001-02-19 09:00:00",53.08
"2001-02-19 09:30:00",64.09
"2001-02-19 10:00:00",64.04
"2001-02-19 10:30:00",64.24
"2001-02-19 11:00:00",63.76
"2001-02-19 11:30:00",63.7
"2001-02-19 12:00:00",63.99
"2001-02-19 12:30:00",70.44
"2001-02-19 13:00:00",74.3
"2001-02-19 13:30:00",63.94
"2001-02-19 14:00:00",63.64
"2001-02-19 14:30:00",50.96
"2001-02-19 15:00:00",37.5
"2001-02-19 15:30:00",33.18
"2001-02-19 16:00:00",34.53
"2001-02-19 16:30:00",34.29
"2001-02-19 17:00:00",31.46
"2001-02-19 17:30:00",28.5
"2001-02-19 18:00:00",23.75
"2001-02-19 18:30:00",21.86
"2001-02-19 19:00:00",21.3
"2001-02-19 19:30:00",26.76
"2001-02-19 20:00:00",21.7
"2001-02-19 20:30:00",26
"2001-02-19 21:00:00",21.7
"2001-02-19 21:30:00",22.63
"2001-02-19 22:00:00",20.99
"2001-02-19 22:30:00",23.25
"2001-02-19 23:00:00",20.63
"2001-02-19 23:30:00",21.34
"2001-02-20",19.35
"2001-02-20 00:30:00",18.42
"2001-02-20 01:00:00",18.74
"2001-02-20 01:30:00",20.36
"2001-02-20 02:00:00",21.15
"2001-02-20 02:30:00",26.41
"2001-02-20 03:00:00",28.17
"2001-02-20 03:30:00",26.2
"2001-02-20 04:00:00",31.31
"2001-02-20 04:30:00",21.44
"2001-02-20 05:00:00",24.72
"2001-02-20 05:30:00",33.14
"2001-02-20 06:00:00",34.72
"2001-02-20 06:30:00",37.71
"2001-02-20 07:00:00",38.61
"2001-02-20 07:30:00",39.63
"2001-02-20 08:00:00",43.54
"2001-02-20 08:30:00",44.76
"2001-02-20 09:00:00",58.12
"2001-02-20 09:30:00",51.98
"2001-02-20 10:00:00",43.87
"2001-02-20 10:30:00",52.32
"2001-02-20 11:00:00",43.23
"2001-02-20 11:30:00",41.49
"2001-02-20 12:00:00",63.73
"2001-02-20 12:30:00",72.36
"2001-02-20 13:00:00",87.32
"2001-02-20 13:30:00",63.87
"2001-02-20 14:00:00",63.57
"2001-02-20 14:30:00",45.25
"2001-02-20 15:00:00",37.06
"2001-02-20 15:30:00",35.74
"2001-02-20 16:00:00",33.33
"2001-02-20 16:30:00",34.23
"2001-02-20 17:00:00",31.51
"2001-02-20 17:30:00",27.34
"2001-02-20 18:00:00",26.27
"2001-02-20 18:30:00",25.6
"2001-02-20 19:00:00",24.37
"2001-02-20 19:30:00",26.62
"2001-02-20 20:00:00",22.31
"2001-02-20 20:30:00",25.84
"2001-02-20 21:00:00",23.31
"2001-02-20 21:30:00",21.39
"2001-02-20 22:00:00",21
"2001-02-20 22:30:00",21.82
"2001-02-20 23:00:00",20.92
"2001-02-20 23:30:00",20.87
"2001-02-21",20.29
"2001-02-21 00:30:00",18.83
"2001-02-21 01:00:00",19.29
"2001-02-21 01:30:00",21
"2001-02-21 02:00:00",21.77
"2001-02-21 02:30:00",30.9
"2001-02-21 03:00:00",32.17
"2001-02-21 03:30:00",32.55
"2001-02-21 04:00:00",33.93
"2001-02-21 04:30:00",23.83
"2001-02-21 05:00:00",29.46
"2001-02-21 05:30:00",36.3
"2001-02-21 06:00:00",38.71
"2001-02-21 06:30:00",48.64
"2001-02-21 07:00:00",50.52
"2001-02-21 07:30:00",48.38
"2001-02-21 08:00:00",53.61
"2001-02-21 08:30:00",61.92
"2001-02-21 09:00:00",85.41
"2001-02-21 09:30:00",86.74
"2001-02-21 10:00:00",154.19
"2001-02-21 10:30:00",96.5
"2001-02-21 11:00:00",145.22
"2001-02-21 11:30:00",87.02
"2001-02-21 12:00:00",60.68
"2001-02-21 12:30:00",52.78
"2001-02-21 13:00:00",53.42
"2001-02-21 13:30:00",50.76
"2001-02-21 14:00:00",42.71
"2001-02-21 14:30:00",34.62
"2001-02-21 15:00:00",27.04
"2001-02-21 15:30:00",26.31
"2001-02-21 16:00:00",25.2
"2001-02-21 16:30:00",30.74
"2001-02-21 17:00:00",30.69
"2001-02-21 17:30:00",28.94
"2001-02-21 18:00:00",24.87
"2001-02-21 18:30:00",26.78
"2001-02-21 19:00:00",22.96
"2001-02-21 19:30:00",26.62
"2001-02-21 20:00:00",22.54
"2001-02-21 20:30:00",31.1
"2001-02-21 21:00:00",25.79
"2001-02-21 21:30:00",23.12
"2001-02-21 22:00:00",21.06
"2001-02-21 22:30:00",24.61
"2001-02-21 23:00:00",21.08
"2001-02-21 23:30:00",21.14
"2001-02-22",21
"2001-02-22 00:30:00",21
"2001-02-22 01:00:00",21
"2001-02-22 01:30:00",21.1
"2001-02-22 02:00:00",22.64
"2001-02-22 02:30:00",32.38
"2001-02-22 03:00:00",33.24
"2001-02-22 03:30:00",36.48
"2001-02-22 04:00:00",37.4
"2001-02-22 04:30:00",35.7
"2001-02-22 05:00:00",38.65
"2001-02-22 05:30:00",42.75
"2001-02-22 06:00:00",40.25
"2001-02-22 06:30:00",41.54
"2001-02-22 07:00:00",40.75
"2001-02-22 07:30:00",41.51
"2001-02-22 08:00:00",41.96
"2001-02-22 08:30:00",42.56
"2001-02-22 09:00:00",42.22
"2001-02-22 09:30:00",42.29
"2001-02-22 10:00:00",48.24
"2001-02-22 10:30:00",46.3
"2001-02-22 11:00:00",60.82
"2001-02-22 11:30:00",58.49
"2001-02-22 12:00:00",59.09
"2001-02-22 12:30:00",60.44
"2001-02-22 13:00:00",57.92
"2001-02-22 13:30:00",56.97
"2001-02-22 14:00:00",55.82
"2001-02-22 14:30:00",42.49
"2001-02-22 15:00:00",42.31
"2001-02-22 15:30:00",40.17
"2001-02-22 16:00:00",42.44
"2001-02-22 16:30:00",42.9
"2001-02-22 17:00:00",39.48
"2001-02-22 17:30:00",31.76
"2001-02-22 18:00:00",28.43
"2001-02-22 18:30:00",30.12
"2001-02-22 19:00:00",24.3
"2001-02-22 19:30:00",29.92
"2001-02-22 20:00:00",22.52
"2001-02-22 20:30:00",27.5
"2001-02-22 21:00:00",22.32
"2001-02-22 21:30:00",22.76
"2001-02-22 22:00:00",21.33
"2001-02-22 22:30:00",23.9
"2001-02-22 23:00:00",21.05
"2001-02-22 23:30:00",21.3
"2001-02-23",21
"2001-02-23 00:30:00",21
"2001-02-23 01:00:00",21
"2001-02-23 01:30:00",21.3
"2001-02-23 02:00:00",24.89
"2001-02-23 02:30:00",27.09
"2001-02-23 03:00:00",25.05
"2001-02-23 03:30:00",30.42
"2001-02-23 04:00:00",35.43
"2001-02-23 04:30:00",23.85
"2001-02-23 05:00:00",30.47
"2001-02-23 05:30:00",38.41
"2001-02-23 06:00:00",41.2
"2001-02-23 06:30:00",41.57
"2001-02-23 07:00:00",40.99
"2001-02-23 07:30:00",42.69
"2001-02-23 08:00:00",43.33
"2001-02-23 08:30:00",46.8
"2001-02-23 09:00:00",49.81
"2001-02-23 09:30:00",53.26
"2001-02-23 10:00:00",49.26
"2001-02-23 10:30:00",49.93
"2001-02-23 11:00:00",44.18
"2001-02-23 11:30:00",41.78
"2001-02-23 12:00:00",42.82
"2001-02-23 12:30:00",45.47
"2001-02-23 13:00:00",53.5
"2001-02-23 13:30:00",59.02
"2001-02-23 14:00:00",54.87
"2001-02-23 14:30:00",43.73
"2001-02-23 15:00:00",42.59
"2001-02-23 15:30:00",34.77
"2001-02-23 16:00:00",35.5
"2001-02-23 16:30:00",35.64
"2001-02-23 17:00:00",34.14
"2001-02-23 17:30:00",29.73
"2001-02-23 18:00:00",22.82
"2001-02-23 18:30:00",32.09
"2001-02-23 19:00:00",21.43
"2001-02-23 19:30:00",41.19
"2001-02-23 20:00:00",24.84
"2001-02-23 20:30:00",27.96
"2001-02-23 21:00:00",21.25
"2001-02-23 21:30:00",20.03
"2001-02-23 22:00:00",19.16
"2001-02-23 22:30:00",20.18
"2001-02-23 23:00:00",18.16
"2001-02-23 23:30:00",21.27
"2001-02-24",17.82
"2001-02-24 00:30:00",16.77
"2001-02-24 01:00:00",16.73
"2001-02-24 01:30:00",17.45
"2001-02-24 02:00:00",19.41
"2001-02-24 02:30:00",20.71
"2001-02-24 03:00:00",18.05
"2001-02-24 03:30:00",19.56
"2001-02-24 04:00:00",19.47
"2001-02-24 04:30:00",20.18
"2001-02-24 05:00:00",20.9
"2001-02-24 05:30:00",24.24
"2001-02-24 06:00:00",24.41
"2001-02-24 06:30:00",25.01
"2001-02-24 07:00:00",27.15
"2001-02-24 07:30:00",25.6
"2001-02-24 08:00:00",25
"2001-02-24 08:30:00",25.45
"2001-02-24 09:00:00",32.08
"2001-02-24 09:30:00",35
"2001-02-24 10:00:00",32.81
"2001-02-24 10:30:00",31.26
"2001-02-24 11:00:00",30.54
"2001-02-24 11:30:00",30.7
"2001-02-24 12:00:00",32.02
"2001-02-24 12:30:00",31.92
"2001-02-24 13:00:00",31.79
"2001-02-24 13:30:00",30.71
"2001-02-24 14:00:00",31.64
"2001-02-24 14:30:00",29.83
"2001-02-24 15:00:00",29.99
"2001-02-24 15:30:00",28.44
"2001-02-24 16:00:00",33.59
"2001-02-24 16:30:00",32.12
"2001-02-24 17:00:00",27.1
"2001-02-24 17:30:00",23.53
"2001-02-24 18:00:00",22.46
"2001-02-24 18:30:00",21.51
"2001-02-24 19:00:00",22.61
"2001-02-24 19:30:00",22.01
"2001-02-24 20:00:00",21.16
"2001-02-24 20:30:00",21.21
"2001-02-24 21:00:00",19.82
"2001-02-24 21:30:00",18.46
"2001-02-24 22:00:00",19.09
"2001-02-24 22:30:00",18.63
"2001-02-24 23:00:00",20.65
"2001-02-24 23:30:00",20.26
"2001-02-25",18.5
"2001-02-25 00:30:00",17.08
"2001-02-25 01:00:00",17
"2001-02-25 01:30:00",17.03
"2001-02-25 02:00:00",18.03
"2001-02-25 02:30:00",20.52
"2001-02-25 03:00:00",18.01
"2001-02-25 03:30:00",17.59
"2001-02-25 04:00:00",17.26
"2001-02-25 04:30:00",18.56
"2001-02-25 05:00:00",20.14
"2001-02-25 05:30:00",22.08
"2001-02-25 06:00:00",22.95
"2001-02-25 06:30:00",24.61
"2001-02-25 07:00:00",24.61
"2001-02-25 07:30:00",24.14
"2001-02-25 08:00:00",22.55
"2001-02-25 08:30:00",24.38
"2001-02-25 09:00:00",23.51
"2001-02-25 09:30:00",23.07
"2001-02-25 10:00:00",22.89
"2001-02-25 10:30:00",22.54
"2001-02-25 11:00:00",22.76
"2001-02-25 11:30:00",22.73
"2001-02-25 12:00:00",22.9
"2001-02-25 12:30:00",23.22
"2001-02-25 13:00:00",23.5
"2001-02-25 13:30:00",22.84
"2001-02-25 14:00:00",24.09
"2001-02-25 14:30:00",23.67
"2001-02-25 15:00:00",24.73
"2001-02-25 15:30:00",25
"2001-02-25 16:00:00",25.28
"2001-02-25 16:30:00",26.95
"2001-02-25 17:00:00",26.41
"2001-02-25 17:30:00",24.14
"2001-02-25 18:00:00",21.6
"2001-02-25 18:30:00",22.5
"2001-02-25 19:00:00",21.78
"2001-02-25 19:30:00",21.87
"2001-02-25 20:00:00",21.07
"2001-02-25 20:30:00",21.05
"2001-02-25 21:00:00",18.83
"2001-02-25 21:30:00",17.02
"2001-02-25 22:00:00",17.85
"2001-02-25 22:30:00",17.83
"2001-02-25 23:00:00",15.65
"2001-02-25 23:30:00",13.12
"2001-02-26",12.64
"2001-02-26 00:30:00",13.68
"2001-02-26 01:00:00",14.57
"2001-02-26 01:30:00",19.36
"2001-02-26 02:00:00",18.51
"2001-02-26 02:30:00",21.48
"2001-02-26 03:00:00",20.94
"2001-02-26 03:30:00",26.04
"2001-02-26 04:00:00",32
"2001-02-26 04:30:00",28.46
"2001-02-26 05:00:00",39.11
"2001-02-26 05:30:00",42.55
"2001-02-26 06:00:00",42.48
"2001-02-26 06:30:00",42.82
"2001-02-26 07:00:00",42.91
"2001-02-26 07:30:00",44.86
"2001-02-26 08:00:00",50.77
"2001-02-26 08:30:00",53.76
"2001-02-26 09:00:00",62.14
"2001-02-26 09:30:00",67.64
"2001-02-26 10:00:00",69.48
"2001-02-26 10:30:00",69.32
"2001-02-26 11:00:00",69.79
"2001-02-26 11:30:00",69.61
"2001-02-26 12:00:00",70.14
"2001-02-26 12:30:00",70.38
"2001-02-26 13:00:00",71.22
"2001-02-26 13:30:00",70.61
"2001-02-26 14:00:00",69.67
"2001-02-26 14:30:00",56.55
"2001-02-26 15:00:00",49.05
"2001-02-26 15:30:00",42.93
"2001-02-26 16:00:00",48.27
"2001-02-26 16:30:00",48.56
"2001-02-26 17:00:00",46.09
"2001-02-26 17:30:00",34.65
"2001-02-26 18:00:00",27.74
"2001-02-26 18:30:00",25.77
"2001-02-26 19:00:00",23.55
"2001-02-26 19:30:00",31.55
"2001-02-26 20:00:00",24.2
"2001-02-26 20:30:00",25.84
"2001-02-26 21:00:00",23.23
"2001-02-26 21:30:00",24.45
"2001-02-26 22:00:00",22.26
"2001-02-26 22:30:00",25.43
"2001-02-26 23:00:00",22.3
"2001-02-26 23:30:00",23.21
"2001-02-27",21.21
"2001-02-27 00:30:00",21.15
"2001-02-27 01:00:00",21.67
"2001-02-27 01:30:00",24.57
"2001-02-27 02:00:00",25.44
"2001-02-27 02:30:00",29.98
"2001-02-27 03:00:00",31.68
"2001-02-27 03:30:00",42.43
"2001-02-27 04:00:00",42.15
"2001-02-27 04:30:00",41.55
"2001-02-27 05:00:00",45.84
"2001-02-27 05:30:00",67.03
"2001-02-27 06:00:00",62.31
"2001-02-27 06:30:00",53.96
"2001-02-27 07:00:00",54.08
"2001-02-27 07:30:00",58.28
"2001-02-27 08:00:00",69.15
"2001-02-27 08:30:00",66.58
"2001-02-27 09:00:00",71.27
"2001-02-27 09:30:00",70.4
"2001-02-27 10:00:00",73.63
"2001-02-27 10:30:00",98.1
"2001-02-27 11:00:00",72.23
"2001-02-27 11:30:00",79.38
"2001-02-27 12:00:00",85.19
"2001-02-27 12:30:00",101.55
"2001-02-27 13:00:00",71.55
"2001-02-27 13:30:00",68.3
"2001-02-27 14:00:00",66.29
"2001-02-27 14:30:00",69.94
"2001-02-27 15:00:00",68.19
"2001-02-27 15:30:00",62.85
"2001-02-27 16:00:00",63.43
"2001-02-27 16:30:00",67.43
"2001-02-27 17:00:00",62.7
"2001-02-27 17:30:00",57.43
"2001-02-27 18:00:00",49.96
"2001-02-27 18:30:00",49.47
"2001-02-27 19:00:00",33.65
"2001-02-27 19:30:00",41.04
"2001-02-27 20:00:00",29.58
"2001-02-27 20:30:00",36.11
"2001-02-27 21:00:00",24.68
"2001-02-27 21:30:00",22.31
"2001-02-27 22:00:00",22.38
"2001-02-27 22:30:00",23.52
"2001-02-27 23:00:00",22.55
"2001-02-27 23:30:00",21.16
"2001-02-28",21.11
"2001-02-28 00:30:00",21
"2001-02-28 01:00:00",21.15
"2001-02-28 01:30:00",22.67
"2001-02-28 02:00:00",22.22
"2001-02-28 02:30:00",32.2
"2001-02-28 03:00:00",38.3
"2001-02-28 03:30:00",39.16
"2001-02-28 04:00:00",44.91
"2001-02-28 04:30:00",45.26
"2001-02-28 05:00:00",45.55
"2001-02-28 05:30:00",44.93
"2001-02-28 06:00:00",54.73
"2001-02-28 06:30:00",43.94
"2001-02-28 07:00:00",50.42
"2001-02-28 07:30:00",60.86
"2001-02-28 08:00:00",56.32
"2001-02-28 08:30:00",58.66
"2001-02-28 09:00:00",62.46
"2001-02-28 09:30:00",64.41
"2001-02-28 10:00:00",66.63
"2001-02-28 10:30:00",72.22
"2001-02-28 11:00:00",71.62
"2001-02-28 11:30:00",70.49
"2001-02-28 12:00:00",60.39
"2001-02-28 12:30:00",50.03
"2001-02-28 13:00:00",46.76
"2001-02-28 13:30:00",44.21
"2001-02-28 14:00:00",42.74
"2001-02-28 14:30:00",40.66
"2001-02-28 15:00:00",35.04
"2001-02-28 15:30:00",29.83
"2001-02-28 16:00:00",33.64
"2001-02-28 16:30:00",37.28
"2001-02-28 17:00:00",29.86
"2001-02-28 17:30:00",28.64
"2001-02-28 18:00:00",25.8
"2001-02-28 18:30:00",32.23
"2001-02-28 19:00:00",36.49
"2001-02-28 19:30:00",48.52
"2001-02-28 20:00:00",32.49
"2001-02-28 20:30:00",36.32
"2001-02-28 21:00:00",24.97
"2001-02-28 21:30:00",26.73
"2001-02-28 22:00:00",22.01
"2001-02-28 22:30:00",26.2
"2001-02-28 23:00:00",21.37
"2001-02-28 23:30:00",21.15
"2001-03-01",21
"2001-03-01 00:30:00",21
"2001-03-01 01:00:00",21
"2001-03-01 01:30:00",21.2
"2001-03-01 02:00:00",23.29
"2001-03-01 02:30:00",32.41
"2001-03-01 03:00:00",36.9
"2001-03-01 03:30:00",36.09
"2001-03-01 04:00:00",43.94
"2001-03-01 04:30:00",42.25
"2001-03-01 05:00:00",41.24
"2001-03-01 05:30:00",32.61
"2001-03-01 06:00:00",28.93
"2001-03-01 06:30:00",28.84
"2001-03-01 07:00:00",31.18
"2001-03-01 07:30:00",32.43
"2001-03-01 08:00:00",42.34
"2001-03-01 08:30:00",40.72
"2001-03-01 09:00:00",39.19
"2001-03-01 09:30:00",41.92
"2001-03-01 10:00:00",50.13
"2001-03-01 10:30:00",47.33
"2001-03-01 11:00:00",42.08
"2001-03-01 11:30:00",29.85
"2001-03-01 12:00:00",38.92
"2001-03-01 12:30:00",32.57
"2001-03-01 13:00:00",32.91
"2001-03-01 13:30:00",28.99
"2001-03-01 14:00:00",41.09
"2001-03-01 14:30:00",28.05
